% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=725074, Tue Oct 22 16:03:47 2024
1 14 -0.011379697828078131 -0.0021824323782597584 0.002390704253564862 0.010794794079686365 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
2 28 -0.019193126657611977 -0.003356222511677791 0.003410829691360407 0.01587074968327945 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
3 42 -0.02433740522225764 -0.004831681232869131 0.0045408091175783176 0.023995500844344653 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
4 56 -0.025209802728559674 -0.005939774104423003 0.005283166815604761 0.030289502353905425 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
5 70 -0.02750723885790573 -0.006324731472545506 0.005718598999370847 0.0348096084692459 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
6 84 -0.03197965564209769 -0.006884126352447291 0.005638661198080614 0.0337688486924053 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
7 98 -0.031102711822417455 -0.007478227317898666 0.006120900515041721 0.03469839192864294 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
8 112 -0.04293530894165121 -0.008213055347209376 0.00726352616886778 0.03808148883709392 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
9 126 -0.05401650208881261 -0.008485673316206793 0.007974005276246567 0.037191038150741346 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
10 140 -0.05496280652933413 -0.009842671386290337 0.009329838919634676 0.04493737664320728 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
11 154 -0.0641079795930542 -0.010826089749507928 0.010607157821094008 0.045298682046678064 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
12 168 -0.06988299350931856 -0.010842976224261558 0.010807500498294879 0.04940565273547742 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
13 182 -0.07742193704228707 -0.011501275773871833 0.011951523733268663 0.05026984762952747 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
14 196 -0.08587564551554673 -0.01186540240345943 0.011984538605712757 0.06392577668566188 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
15 210 -0.08825639080974465 -0.012388710538011063 0.012051090757997509 0.06955089602343181 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
16 224 -0.08902380949194098 -0.013264756059810106 0.013451167133880504 0.07135522819474298 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
17 238 -0.08998141285072084 -0.013524825946682086 0.013152689443562324 0.08481963951521401 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
18 252 -0.0948548612956792 -0.013577652943546596 0.012935549337818382 0.0923746080852697 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
19 266 -0.09673363423568673 -0.015981606443458897 0.014611851233545749 0.09522451174401629 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
20 280 -0.09594232005811934 -0.015628523463888603 0.015046132711279754 0.09543449335575578 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
21 294 -0.09672590595858016 -0.01640341888535682 0.015745619054952364 0.09572177687356366 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
22 308 -0.09792181820710665 -0.017371773510542185 0.015765075842147612 0.09369359692745952 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
23 322 -0.10113667111870704 -0.016227307650147904 0.016786823170988868 0.08918980382924485 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
24 336 -0.09837314857923353 -0.016927063011352494 0.01700756772744049 0.08810679958873255 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
25 350 -0.10226907464544664 -0.01789044637067962 0.018683655213795114 0.08693633926025476 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
26 364 -0.11047233787018053 -0.017874666746822174 0.020448288021310806 0.09111699480118289 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
27 378 -0.11706561014740349 -0.019645587905295664 0.022117637403231555 0.09501886547676397 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
27 378 -0.11706561014740349 -0.019645587905295664 0.022117637403231555 0.09501886547676397 0.9685467045574863 0.9777028179769934 0.988078642049818 0.9906509671630186 0.9938807403094001 0.9953535540701347 0.9962767549445618 0.9987564097228567 0.9989843389162045 0.9992237106052989 0.999533122075689 0.9998470868731689 0.9999118938221713 1.000374164911933 1.0004886766500218 1.0006167351750714 1.0007572887091305 1.0010192062836731 1.0010945890751235 1.001259133842826 1.0015073083709378 1.001734164383264 1.001873086488309 1.0026658344506103 1.0033239380692758 1.0042834858920098 1.004460564839718 1.005632366893001 1.0069239808327295 1.0096982439317082 1.0182517362907577 1.0257718993080753
