% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=725074, Tue Oct 22 16:03:47 2024, <python>{}</python>
1 14 0.46596545734122313 0 0 0.468967366429705 0.4631680908243219 0.4665298706196106 0.4654545432986503 0.46678897440326095 0.4654039947331297 0.4661441293479317 0.4616323672763733 0.4663292084660114 0.4652557765266131 0.46571102765769307 0.46587376343610504 0.46372611649802714 0.4659518446170052 0.46702515628569796 0.46594489925120836 0.46621387083812094 0.4651823641083865 0.4666101970708378 0.46585622143362093 0.466385664275671 0.4654047322558212 0.46549869024276586 0.4627470621823563 0.46524702880923097 0.46512416268366935 0.4656811212146243 0.46503936023706843 0.46547582055750475 0.46386748690187246 0.46601490762442044 0.465393625741465
2 28 0.4490013739366196 0 0 0.4503047493971471 0.445892589163903 0.45009439324985817 0.4474251638854045 0.4475414086338265 0.4497616184058269 0.44756694253201523 0.44675903483959534 0.44900567951167936 0.4480457601685834 0.44929602509281985 0.4487353669592658 0.4472508054651544 0.44797514589047355 0.44974312148125933 0.4484709069972795 0.44828119415535356 0.4493174695162512 0.44816296688905793 0.4509401541118939 0.44913722748539275 0.44875928410859167 0.4481535831620338 0.44612421668617674 0.44947023586604995 0.44713252583825613 0.44926515741979933 0.44836834631720285 0.4490847400003982 0.44682388411264323 0.4458953679922249 0.4473914821519664
3 42 0.4465613650178589 0 0 0.44713593596358103 0.44236495210618976 0.4471865458127217 0.44450229470812397 0.4436743919591458 0.4473618850531048 0.44497181375170913 0.4427928668216351 0.4468402298135902 0.44806699135524664 0.4456700207420687 0.44406115400261365 0.44485303516456887 0.4458409720903047 0.4458304729501823 0.4456360721230644 0.44844549108296466 0.45014881523323486 0.4428204939898093 0.450532131475467 0.44687075081611427 0.4454822588302169 0.4471564530635511 0.44395302794726155 0.44707274965804267 0.4444981754955696 0.44524952872277845 0.4473088014969734 0.4449383344616897 0.44779693383507135 0.44490334109513596 0.44435746065203496
4 56 0.4409347159391862 0 0 0.4422040239314347 0.43576270767102465 0.4418335597792309 0.43733242997930816 0.4380623504288893 0.4400452794792356 0.43827695479613527 0.43648181526645546 0.43966315193548794 0.4426739207956346 0.4391338070542084 0.4374681932425419 0.4399524969901469 0.4400119821889578 0.4408601454058856 0.4398915545318035 0.44311629976303774 0.4464783827108638 0.43744257100483364 0.44570979994889504 0.4418539864176097 0.43960736638424813 0.4412495926929403 0.4392263898652387 0.44042964965090514 0.43744411170803105 0.44110892513067407 0.43989972117499854 0.4358517058288017 0.4422434225467535 0.44029559790436984 0.43915139990194396
5 70 0.4323783079322479 0 0 0.4324953168420115 0.42771037505196774 0.4326505535471373 0.4272331764457975 0.43094229180068583 0.43197581510153993 0.42943321468985507 0.4281044543775648 0.42998336923349323 0.4349939543012522 0.4303809894197528 0.42650944226432624 0.4304621301324316 0.4309446329175349 0.4318096930969561 0.43052151264213034 0.4328190680788858 0.4387663428446337 0.4289439503611609 0.4369138740634487 0.4322995996266412 0.4302765277491344 0.43307939143473007 0.43167841065441914 0.4321295841488745 0.4274981048268939 0.43202626746953476 0.43051991710863335 0.42787568150991473 0.43376849462959444 0.4309142629842324 0.4304774618270883
6 84 0.423215388455367 0 0 0.4218527192515904 0.41906134197224715 0.4243444382711656 0.418308150653402 0.4202979220662808 0.4192546963437711 0.4200440874128242 0.4189620735154289 0.42012044135636883 0.4261460240979247 0.42029467506346735 0.417344103876822 0.42179475552365925 0.42217636205719067 0.42416734356173436 0.4208400009246346 0.4228106831382386 0.4301715320213579 0.4188496608740439 0.4267966550233248 0.42277474241100427 0.4208018332548111 0.421288974780152 0.4234750482181677 0.4240332380014691 0.4170114365491799 0.42441476092503266 0.42105173657083905 0.41836930534219263 0.4241739436457034 0.42125868628484886 0.42243325672453597
7 98 0.406796618686591 0 0 0.40511957085269334 0.4015298451756131 0.4072450618920549 0.40057225369535465 0.4041748537374567 0.4031427791823054 0.40216831723546764 0.40163256492551724 0.40370668579176006 0.4098229513258448 0.40291757884178886 0.40019448851769873 0.4048614735497686 0.4033299623414914 0.40804418157008565 0.4050331096574128 0.4080781629936393 0.4135309940512441 0.402250036760894 0.40972006092256574 0.4063888017509817 0.40291008405872597 0.4045454173009862 0.40897201567126346 0.40740338560608486 0.40088161303698483 0.4085734183474836 0.40240289450214173 0.40180287666073883 0.40755592068948704 0.40479652716807524 0.40572995038836634
8 112 0.3993460417703244 0 0 0.3981634099964806 0.39424764079962615 0.4005656201620501 0.39220647831924893 0.39652892346050284 0.393862500901359 0.3930546100989422 0.3946549866951437 0.39610210397248996 0.40614867035640523 0.3943183755459354 0.38998539321866404 0.398304839377674 0.3956091698771458 0.3997311119376927 0.3969728611440029 0.3996837228258995 0.40534941845249917 0.3952983735729761 0.40208148393347476 0.3991693450129643 0.39467161448674826 0.3974333707467989 0.4018560561268998 0.39875372815962445 0.39257917848934715 0.4026561139719871 0.39625154681965746 0.3936820988475297 0.3996454416674665 0.3975665057326433 0.3980654860749104
9 126 0.39690083280557464 0 0 0.395896562240693 0.3903121435833969 0.3988354887356283 0.38957571880818287 0.3939179463481413 0.3906553597596118 0.3909655451151962 0.3925667566718162 0.39290205474919404 0.4042585878947739 0.39172064625185166 0.38722105300254106 0.39664217361732224 0.39323078432629494 0.3978536596056804 0.394134135300532 0.397892427139447 0.40256308503780697 0.3904667646731447 0.3998910326666095 0.39504129331052235 0.39248382168187657 0.39392453553200046 0.3984192279738751 0.39541479399306384 0.39321530789828213 0.40228015943933637 0.39382726199821777 0.3902594930137361 0.39725013267794 0.3940087946457858 0.3965388475950132
10 140 0.39660804148608675 0 0 0.39713691405745255 0.39009760948489874 0.3978700480093159 0.390649775140298 0.3934793474387436 0.39263103703112634 0.3897431790638337 0.3902472542343483 0.39232913377921674 0.40382114701462857 0.3903830455984999 0.38723148752865627 0.3985374077546808 0.39177429812124537 0.3966354314883038 0.39409491933217616 0.3967733837094852 0.40246792675501875 0.3905406278410988 0.39766495930830487 0.39548224862118164 0.3923400886172342 0.3933942855485079 0.3971508672953257 0.3940520745193639 0.3934590114599685 0.4040273366616581 0.39468881344316337 0.392820172002416 0.3980589626379624 0.3944723725548706 0.39498534515714345
