% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=725074, Tue Oct 22 16:03:47 2024
1 14 0.46596545734122313 1.0000484386731145 1.0 1.0 1.0000015625012206 1.0000031250048829 1.0000046875109863 1.0000062500195313 1.0000078125305176 1.0000093750439456 1.0000109375598147 1.0000125000781253 1.0000140625988774 1.0000156251220709 1.000017187647706 1.0000187501757822 1.0000203127063003 1.0000218752392596 1.0000234377746604 1.0000250003125026 1.0000265628527862 1.0000281253955117 1.0000296879406783 1.0000312504882864 1.000032813038336 1.000034375590827 1.0000359381457598 1.0000375007031337 1.0000390632629494 1.0000406258252066 1.000042188389905 1.0000437509570452 1.000045313526627 1.00004687609865 1.0000484386731145
2 28 0.4490013739366196 1.0267185112638195 0.9654017457919049 0.9654017457919049 0.9755264324406089 0.9875108656618917 0.9891077965995501 0.9918718822248856 0.9947576196231349 0.9984137077147315 1.0000073311262727 1.0000084296246088 1.0000106700269342 1.0000139821509202 1.0000160270321583 1.0000173055571318 1.0000199779771974 1.000024174647794 1.0000249715228655 1.000026220625298 1.0000270421507655 1.0000311823099353 1.0000340585205925 1.0000373142407475 1.0000378593720323 1.0000403227863432 1.000040774288313 1.0000425737836725 1.0004563454122402 1.002054311655671 1.0027758295692226 1.0045157174144188 1.0073939665151745 1.0188028931781021 1.0267185112638195
3 42 0.4465613650178589 1.0370499316637336 0.9628345857081065 0.9628345857081065 0.9658319742569865 0.9715425993232732 0.9822931264085586 0.9850770374411212 0.9869813786327856 0.9889185879131115 0.9924619590627353 0.9947979318571242 0.9964967936302438 0.9972078734724993 0.9987803630835891 0.999211898147344 0.9997736661782883 1.0000177754863548 1.0000253912820556 1.000027043369039 1.0000284438379627 1.0001055482321959 1.0002118185867679 1.0004472619482505 1.000715223598789 1.0013257955630153 1.0017412837284674 1.002693568390073 1.004174377322337 1.0069188029843106 1.0089202645325233 1.0182246667768955 1.0210584542309542 1.0220242653109253 1.0370499316637336
4 56 0.4409347159391862 1.0636892581137705 0.9583053977423915 0.9583053977423915 0.9610684049480339 0.9651450197669716 0.9741840103250776 0.9785672577562353 0.9811337545994864 0.9839875175549885 0.987919538757862 0.9904749578026518 0.9917670506545199 0.9922548019869135 0.9959991687605063 0.9973118714591527 0.9983545725142055 0.9990579786996036 0.9991549300324726 0.9997505366492925 1.0000175705034282 1.0006341980656828 1.0009458747941646 1.0014779621267267 1.0022306732122126 1.002606909286686 1.005166699611857 1.005859509714138 1.0084431835363392 1.0119645272802915 1.0172251099950915 1.0203870212072734 1.0233381572942115 1.0269931644846577 1.0636892581137705
5 70 0.4323783079322479 1.0782063054603845 0.9504948805488734 0.9504948805488734 0.9549276708046661 0.9632318917124695 0.9650085174352666 0.9712435531561027 0.9785406753476181 0.9806026667725513 0.9845587116754518 0.9885268259760104 0.9905328035562087 0.9908443576142042 0.9926422104251075 0.9942526278556366 0.9952791411505744 0.9961207670657667 0.9986141168647911 0.9990895392299244 0.9997853186980553 1.0008697221366964 1.0012286931944856 1.0019938877350305 1.0030296196211401 1.0052928436136443 1.006514450861056 1.008235670608664 1.0102861857293077 1.0145814093405559 1.018915902990444 1.0226310076339453 1.0264676127278387 1.0326087317238666 1.0782063054603845
6 84 0.423215388455367 1.089715764053615 0.9473524960308584 0.9473524960308584 0.9528062743884226 0.9637175399625555 0.9652968072908501 0.9663794951659157 0.9736148518397407 0.975848583202544 0.9793861123301577 0.9814131899693452 0.9841212526349175 0.9860984590162785 0.9907323313241764 0.9917929063440671 0.9942837038096954 0.9951828833246468 0.9958442150210973 0.9978042159936618 0.9998713937316445 1.0008302017834352 1.0016511672973938 1.0029147843554118 1.0040726789371022 1.0055913241401484 1.007890637800189 1.01018242556304 1.0112803204110568 1.0176356650714864 1.0188382310595365 1.0204148008221434 1.0252316747829815 1.0389852996652351 1.089715764053615
7 98 0.406796618686591 1.0972104015546582 0.9427972193437285 0.9427972193437285 0.9490936378076983 0.9553070558968176 0.9613988314532187 0.964584133055967 0.965500731137757 0.9729805674326326 0.976093724674616 0.9790101720847434 0.983782311270788 0.9843519143317623 0.985628594031359 0.9903977230364222 0.9917066753970544 0.9931114110277979 0.9951221172599353 0.9971237437688367 0.9977380674162344 0.9996884406405286 1.0007625990642635 1.0030283865742715 1.0042674130278098 1.006075057858486 1.010728664817744 1.0129027336958414 1.0147998528408897 1.019064667500718 1.0210559550316898 1.0264496488923798 1.0281730229752506 1.0428525328014324 1.0972104015546582
8 112 0.3993460417703244 1.1051524201279928 0.9383193443034376 0.9383193443034376 0.941025613806579 0.9512339063251593 0.9548104136303049 0.9605953248076051 0.963954180362825 0.9700750497797411 0.974031347215215 0.9742955155707641 0.9787969392373458 0.9823129164249687 0.9833161353786394 0.9885490075397582 0.9908634516228785 0.9917056817935735 0.9931124323033064 0.9955960804584568 0.9987089282392287 0.9996091915061053 1.0017416122821392 1.0041148631586359 1.006689339865082 1.0092936297362716 1.0107549855966667 1.0128991499206697 1.01428418016187 1.019473307224267 1.0210656806240883 1.0272030300025203 1.0327896473013882 1.0439954399536477 1.1051524201279928
9 126 0.39690083280557464 1.1122661083115282 0.9335533154313759 0.9335533154313759 0.9401475165538019 0.9430350504735227 0.9538917617725469 0.9578280478498047 0.9647478687346551 0.9678547663751939 0.9695700753279716 0.9742084382059537 0.9754782479876944 0.9798261598820175 0.9817234066413997 0.9865511141152903 0.9873993674241756 0.9892744394676621 0.993425217363392 0.9953935322962926 0.9971846661007193 0.9995003415187081 1.0006318961665117 1.003510856837441 1.0044904648459803 1.008122405172752 1.010347834453627 1.0143161670179197 1.0171671369044557 1.0229142554077029 1.0242114187831786 1.0292067906500904 1.0383467585611115 1.045838614078043 1.1122661083115282
10 140 0.39660804148608675 1.1228824800759951 0.9308263662664558 0.9308263662664558 0.9372278108326925 0.9412157822799129 0.9534215927807498 0.9569640382826786 0.9626507940072164 0.963656215092478 0.9677210612581445 0.9727059388731925 0.9737567394875497 0.9758605800097659 0.9776425140084987 0.9831434905551211 0.9864401075410268 0.9891801671936603 0.9923612085283089 0.9950458649803424 0.9970645764879532 0.9982885157301404 0.9998586836964063 1.0033853333307914 1.0047359990464761 1.0066001257885988 1.0115966272437078 1.0144072009309317 1.0184487968156157 1.0234973548103619 1.0275722023626797 1.036274176139511 1.0424669305109016 1.0444684657078998 1.1228824800759951
